"Supports any skill that Hit enemies, causing its Ignite to last longer.",敵をヒットするスキルをサポートし、発火をより長く持続するようにする。
"Supports any skill that Hit enemies, causing its Ignites to be inflicted less often but last longer.",敵をヒットするスキルをサポートし、発火の付与回数を下げるが、より長く持続するようにする。
"Supports any skill that Hit enemies, causing its Ignites to last longer.",敵をヒットするスキルをサポートし、発火をより長く持続するようにする。
"Supports any skill that Hit enemies, causing them to Blind on Hit with increased BuffEffect.",敵にヒットを与えるスキルをサポートし、ヒット時に効果の増加した盲目を付与するようにする。
"Supports any skill that Hit enemies, causing them to Blind on Hit with increased effect.",敵にヒットを与えるスキルをサポートし、ヒット時に効果の増加した盲目を付与するようにする。
"Supports any skill that Hit enemies, causing them to Blind on Hit.",敵にヒットを与えるスキルをサポートし、ヒット時に盲目を付与するようにする。
"Supports any skill that Hit enemies, causing them to Blind on HitDamage with increased BuffEffect.",敵にヒットを与えるスキルをサポートし、ヒット時に効果の増加した盲目を付与するようにする。
"Supports any skill that Hit enemies, causing them to Blind on HitDamage with increased effect.",敵にヒットを与えるスキルをサポートし、ヒット時に効果の増加した盲目を付与するようにする。
"Supports any skill that Hit enemies, causing them to Blind on HitDamage.",敵にヒットを与えるスキルをサポートし、ヒット時に盲目を付与するようにする。
"Supports any skill that Hit enemies, causing them to apply Broken Armour to enemies when causing a Heavy Stun to enemies.",敵をヒットするスキルをサポートし、敵にヘビースタンを与えた時に敵にアーマー破壊を付与する。
"Supports any skill that Hit enemies, causing them to apply Broken Armour to enemies when causing a Heavy StunPlayer to enemies.",敵をヒットするスキルをサポートし、敵にヘビースタンを与えた時に敵にアーマー破壊を付与する。
"Supports any skill that Hit enemies, causing them to apply Broken Armour to enemies when causing a HeavyStun to enemies.",敵をヒットするスキルをサポートし、敵にヘビースタンを与えた時に敵にアーマー破壊を付与する。
"Supports any skill that Hit enemies, causing them to apply Broken Armour to enemies when causing a HeavyStunPlayer to enemies.",敵をヒットするスキルをサポートし、敵にヘビースタンを与えた時に敵にアーマー破壊を付与する。
"Supports any skill that Hit enemies, causing them to deal more Damage against enemies with Broken Armour but preventing them from Breaking Armour themselves. Cannot support skills that Consume Broken Armour.",敵をヒットするスキルをサポートし、アーマーを破壊された状態の敵に対するダメージを上昇させが、そのスキルでアーマー破壊できなくする。破壊されたアーマーを消費するスキルはサポートできない
"Supports any skill that Hit enemies, causing them to deal more damage to Frozen enemies but consume their Freeze, leaving them Chilled. Cannot support skills that Consume Freeze.",敵をヒットするスキルをサポートし、凍結状態の敵に与えるダメージを上昇させるが、その凍結を消費し、その敵を冷却状態にする。凍結を消費するスキルはサポートできない。
